meeting_key,session_key,driver_number,driver_name,Lap Number,Lap Time,compound,meeting_name
1229,9472,14,Fernando ALONSO,38,97.297,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,39,97.946,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,40,98.061,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,41,100.261,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,43,95.107,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,44,94.981,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,45,94.872,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,46,95.126,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,47,95.225,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,48,94.199,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,49,94.571,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,50,94.677,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,51,94.916,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,52,94.862,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,53,95.249,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,54,95.745,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,55,95.066,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,56,95.014,HARD,Bahrain Grand Prix
1229,9472,14,Fernando ALONSO,57,95.276,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,2,96.862,SOFT,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,3,98.062,SOFT,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,4,97.752,SOFT,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,5,98.131,SOFT,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,6,97.782,SOFT,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,7,98.957,SOFT,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,8,98.136,SOFT,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,9,97.844,SOFT,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,10,97.884,SOFT,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,13,96.432,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,14,96.756,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,15,96.813,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,16,96.673,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,17,97.302,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,18,97.438,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,19,96.821,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,20,96.794,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,21,96.977,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,22,96.796,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,23,96.987,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,24,96.924,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,25,96.76,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,26,96.81,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,27,96.831,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,28,96.907,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,29,96.963,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,30,97.158,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,31,97.031,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,32,96.941,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,33,96.741,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,36,94.09,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,37,94.897,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,38,94.783,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,39,95.087,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,40,94.859,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,41,95.028,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,42,94.982,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,43,95.192,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,44,95.051,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,45,95.22,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,46,95.058,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,47,95.057,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,48,95.308,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,49,95.302,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,50,95.383,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,51,95.418,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,52,95.394,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,53,95.48,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,54,95.265,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,55,95.785,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,56,95.924,HARD,Bahrain Grand Prix
1229,9472,16,Charles LECLERC,57,96.324,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,2,97.987,SOFT,Bahrain Grand Prix
1229,9472,18,Lance STROLL,3,98.279,SOFT,Bahrain Grand Prix
1229,9472,18,Lance STROLL,4,98.364,SOFT,Bahrain Grand Prix
1229,9472,18,Lance STROLL,5,98.725,SOFT,Bahrain Grand Prix
1229,9472,18,Lance STROLL,6,98.925,SOFT,Bahrain Grand Prix
1229,9472,18,Lance STROLL,7,98.769,SOFT,Bahrain Grand Prix
1229,9472,18,Lance STROLL,8,98.857,SOFT,Bahrain Grand Prix
1229,9472,18,Lance STROLL,11,96.494,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,12,97.175,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,13,97.289,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,14,97.624,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,15,97.533,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,16,98.027,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,17,98.777,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,18,97.417,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,19,97.554,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,20,97.859,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,21,98.022,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,22,98.175,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,23,97.826,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,24,98.138,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,25,97.994,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,26,98.133,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,29,95.854,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,30,95.632,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,31,96.202,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,32,95.821,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,33,96.349,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,34,96.332,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,35,96.242,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,36,96.086,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,37,95.987,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,38,96.364,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,39,96.353,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,40,96.485,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,41,96.322,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,42,96.343,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,43,96.304,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,44,96.564,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,45,96.243,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,46,96.379,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,47,96.298,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,48,97.325,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,49,96.871,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,50,96.541,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,51,96.763,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,52,96.934,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,53,96.64,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,54,96.693,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,55,96.68,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,56,96.582,HARD,Bahrain Grand Prix
1229,9472,18,Lance STROLL,57,97.335,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,2,98.911,SOFT,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,3,98.399,SOFT,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,4,98.497,SOFT,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,5,98.576,SOFT,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,6,98.529,SOFT,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,7,100.058,SOFT,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,8,99.172,SOFT,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,9,98.861,SOFT,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,10,98.747,SOFT,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,13,96.89,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,14,97.59,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,15,98.332,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,16,97.749,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,17,98.282,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,18,97.583,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,19,97.792,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,20,98.062,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,21,98.01,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,22,98.147,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,23,98.293,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,24,98.156,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,25,98.29,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,26,98.093,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,27,98.226,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,28,97.936,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,29,97.965,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,30,98.04,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,31,98.0,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,34,95.57,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,35,95.698,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,36,95.851,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,37,95.741,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,38,96.042,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,39,95.876,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,40,96.071,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,41,96.34,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,42,96.31,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,43,96.232,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,44,96.249,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,45,96.349,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,46,96.446,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,47,96.454,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,48,96.679,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,49,96.842,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,50,97.035,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,51,96.929,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,52,96.93,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,53,97.958,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,54,96.89,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,55,97.457,HARD,Bahrain Grand Prix
1229,9472,20,Kevin MAGNUSSEN,56,97.584,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,2,98.689,SOFT,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,3,98.431,SOFT,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,4,98.31,SOFT,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,5,98.321,SOFT,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,6,98.361,SOFT,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,7,98.364,SOFT,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,8,98.513,SOFT,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,9,98.554,SOFT,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,10,98.912,SOFT,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,11,98.799,SOFT,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,12,98.769,SOFT,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,13,98.86,SOFT,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,16,97.516,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,17,97.482,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,18,97.359,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,19,97.396,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,20,97.766,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,21,97.777,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,22,97.837,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,23,97.671,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,24,97.634,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,25,97.851,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,26,98.058,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,27,98.083,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,28,98.164,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,29,97.777,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,30,97.477,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,31,97.468,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,32,97.847,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,33,97.498,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,36,97.706,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,37,95.833,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,38,97.046,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,39,96.125,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,40,96.263,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,41,96.179,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,42,95.981,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,43,95.956,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,44,96.144,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,45,95.964,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,46,96.187,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,47,96.396,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,48,96.554,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,49,96.695,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,50,96.827,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,51,97.067,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,52,99.042,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,53,96.838,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,54,96.672,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,55,97.269,HARD,Bahrain Grand Prix
1229,9472,22,Yuki TSUNODA,56,97.473,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,2,98.826,SOFT,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,3,98.507,SOFT,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,4,98.422,SOFT,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,5,98.509,SOFT,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,6,98.575,SOFT,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,7,98.971,SOFT,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,8,98.66,SOFT,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,9,98.652,SOFT,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,10,98.952,SOFT,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,11,98.835,SOFT,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,12,98.934,SOFT,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,13,98.823,SOFT,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,14,98.977,SOFT,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,17,97.392,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,18,97.59,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,19,97.763,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,20,97.701,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,21,97.918,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,22,98.031,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,23,97.869,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,24,98.204,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,25,98.226,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,26,98.1,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,27,98.296,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,28,98.048,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,29,97.879,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,30,97.968,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,31,98.135,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,32,98.183,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,33,98.346,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,34,97.75,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,35,97.767,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,36,100.333,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,38,96.129,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,39,95.856,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,40,95.723,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,41,95.885,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,42,95.799,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,43,95.766,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,44,95.783,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,45,95.758,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,46,96.008,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,47,96.026,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,48,96.135,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,49,97.102,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,50,97.616,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,51,97.493,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,52,96.218,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,53,96.308,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,54,96.334,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,55,96.593,HARD,Bahrain Grand Prix
1229,9472,23,Alexander ALBON,56,96.922,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,2,98.92,SOFT,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,3,98.582,SOFT,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,4,98.428,SOFT,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,5,98.798,SOFT,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,6,98.488,SOFT,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,11,96.365,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,12,96.995,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,13,97.436,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,14,97.482,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,15,97.5,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,16,97.659,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,17,98.475,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,18,97.552,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,19,97.652,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,20,97.749,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,21,97.947,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,22,97.852,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,23,97.788,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,24,97.894,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,25,97.883,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,26,97.995,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,27,98.053,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,30,95.458,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,31,96.297,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,32,96.048,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,33,97.971,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,34,96.518,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,35,96.546,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,36,96.931,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,37,96.805,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,38,96.857,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,39,96.637,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,40,96.683,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,41,96.695,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,42,96.652,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,43,96.771,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,44,97.417,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,45,96.68,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,46,96.741,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,47,96.561,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,48,96.654,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,49,96.72,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,50,96.792,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,51,97.042,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,52,97.394,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,53,97.141,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,54,98.389,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,55,97.383,HARD,Bahrain Grand Prix
1229,9472,24,ZHOU Guanyu,56,97.333,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,3,97.317,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,4,97.349,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,5,97.663,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,6,97.896,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,7,97.682,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,8,97.82,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,9,97.883,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,10,98.37,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,11,97.638,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,12,97.706,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,13,97.801,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,14,97.879,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,15,98.11,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,16,97.796,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,17,97.891,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,18,98.216,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,19,97.862,HARD,Bahrain Grand Prix
1229,9472,27,Nico HULKENBERG,22,96.858,HARD,Bahrain Grand Prix
